datetime,source,url,title,content
2019-09-28,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5696.html,预告 | 欧洲与中国现代性比较：主体间性制度的文明哲学,讲座信息
2019-09-27,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5692.html,中国人民大学哲学院领导班子“不忘初心、牢记使命”主题教育集中学习研讨会开展,中国人民大学哲学院领导班子
2019-09-27,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5687.html,彭新武：当代组织观的变革及其问题,组织理论作为现代管理学中最为基础的研究领域，自泰勒、法约尔和韦伯等人开创之日起至今，经过一个多世纪持续而复杂的演绎，已形成一种极为庞杂的理论形态。透过这诸多的理论体系，我们看到组织演变的一个总体态势是，传统职能型的等级结构体系正展现出向人性化、分权化、有机化和过程化转变的趋势。本文试图揭示这场组织变迁的内在逻辑及其所存在的一些问题。
2019-09-26,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5685.html,中国人民大学学生外宿备案表,
2019-09-26,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5686.html,中国人民大学全日制学生长假离校返校留校信息备案表,
2019-09-26,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5684.html,中国人民大学全日制学生请假申请审批表,
2019-09-25,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5683.html,关于申请、审核2019-2020学年第1学期专业学位研究生助教岗位的通知,转发研究生院专业学位培养与管理办公室关于申请、审核2019－2020学年第1学期专业学位研究生助教岗位的通知（见下）。申请研究生助教岗位者，请在10月10日（周四）中午十二点之前将《中国人民大学研究生助教岗位设立审批表》和《中国人民大学研究生助教岗位申请表》（须本人签字、导师意见、主讲教师意见）交至人文楼521室刘老师。
2019-09-25,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5682.html,预告｜第三十二届“人大马哲论坛”：论马克思主义正义观的三种阐释路径,"第三十二届""人大马哲论坛""："
2019-09-24,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5678.html,郝立新：中国道路的辩证特质,
2019-09-24,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5681.html,今天，我为什么提出建构性马克思主义概念？,本文是在9月20日召开的第十六届全国马克思主义哲学创新论坛“七十年以来的马克思主义哲学：回顾与展望”上的发言稿。现场是脱稿发言，表达不一定准确。书面稿由公众号要点思想首发，保留知识产权。
2019-09-24,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5676.html,中国人民大学哲学院2020年接收优秀应届本科毕业生免试攻读硕士研究生工作办法,一、总体思路
2019-09-24,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5677.html,中国人民大学哲学院2020年接收应届本科毕业生免试攻读博士研究生（本科直博生）工作办法,一、总体思路、基本概念与要求
2019-09-23,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5671.html,预告 | 中国人民大学通识教育大讲堂哲学通识系列讲座,讲座题目：老话重说：康德哲学的问题及其回应
2019-09-23,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5673.html,王垠丹、杨武金：语言意义的来源,一、引言
2019-09-23,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5674.html,罗骞教授2019年新书,
2019-09-23,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5675.html,肖群忠教授近年出版学术著作,
2019-09-19,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5670.html,哲学院2019年吴玉章奖学金、宝钢优秀学生奖、京东特等奖学金评审工作的通知,各位同学：
2019-09-18,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5667.html,哲学院2018-2019年度国家奖学金、国家励志奖学金评审通知,哲学院2018-2019年度国家奖学金、国家励志奖学金评审通知
2019-09-18,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5669.html,哲学院关于2019-2020学年第一学期学籍注册工作的通知,
2019-09-18,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5668.html,哲学院2018-2019年度研究生国家奖学金评审通知,哲学院2018-2019年度研究生国家奖学金评审通知
2019-09-12,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5635.html,预告 | 实践智慧与机器信任,讲座信息
2019-09-12,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5666.html,中国人民大学2019级PPE面试通知,
2019-08-10,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5630.html,新生专栏之学院特色,
2019-08-10,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5629.html,新生专栏之专业介绍,中国人民大学哲学院哲学专业
2019-07-31,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5612.html,2019年中国哲学专业博士研究生论坛公告,
2019-07-16,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5654.html,哲学院2019级硕士新生录取通知书发放名单（第五批）,
2019-07-15,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5641.html,刘增光：“原日身体”与身的形上化——罗汝芳身心之学的现象学诠释,近年来，“身体”哲学、“身体”观，成为哲学研究的一个重要主题，不仅国内学界呈现出重新发掘和解释中国哲学的“身学转向”[1]，乃至美国现在活跃的哲学家也认为“身体”是中国古典“哲学传统的中心”。[2]正如学者们已指出的，“儒家身体观的典范在先秦时期已告奠定。”[3]不过典范的奠定并不意味着在后来的发展中就不会有偏差。就宋明理学的发展而言，在程朱理学之后，阳明学确乎发生了一种“身学转向”，其中尤以泰州学派王艮、罗汝芳一脉为典型。本文即以罗汝芳为对象，在吸收前人成果的基础上，适当借用现象学之方法对其身心之学进行诠释和申论，以在中西之间的视野中凸显阳明学派身体观的重要价值和意义。
2019-07-10,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5640.html,罗骞、滕藤：阐释与创新：建构性马克思主义的提出 ——罗骞教授访谈,滕藤（以下简称滕）罗老师，您好！近来的几次学术会议上，您不断地提到建构性马克思主义这个概念。这应该是您在建构性政治概念基础上的一个新提法，我想就这个问题请您详细地谈谈。
2019-07-08,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5653.html,哲学院2019级硕士新生录取通知书发放名单（第四批）,
2019-07-01,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5652.html,中国人民大学哲学院 “全国优秀大学生哲学夏令营2019”优胜者名单,010101马克思主义哲学
2019-07-01,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5628.html,中国人民大学哲学院“全国优秀大学生夏令营·2019”成功举办,2019年6月26日-30日，中国人民大学哲学院“全国优秀大学生夏令营·2019”成功举办。经过严格筛选，来自中国人民大学、北京师范大学、武汉大学、中山大学、南开大学、吉林大学、兰州大学、山东大学、四川大学等35所重点高校的83名优秀营员入营。本届哲学夏令营主题词为“谦诚”，包括开营式、主题讲座、专业介绍与交流、笔试面试、参观校史馆、博物馆及图书馆、闭营式等环节。部分营员将被选拔到我院攻读哲学硕士学位。
2019-07-01,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5651.html,哲学院2019级硕士新生录取通知书发放名单（第三批）,杨荃昕      （邮寄）
2019-06-29,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5627.html,关于举办“中国古代管理哲学论坛”的通知,关于举办“中国古代管理哲学论坛”的通知
2019-06-26,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5639.html,臧峰宇：马克思正义论的实践逻辑,关于如何理解马克思正义论的争鸣与由罗尔斯的《正义论》引起的英美政治哲学复兴几乎并时前行，持续半个世纪，构成正义论视域中的“马克思问题”。这一问题的复杂性在于，马克思从根本上否定了西方政治哲学家基于自然法的正义观念和关于正义是社会制度的首要美德的命题，同时从历史唯物主义角度提出改变不正义的社会制度的现实方案，其间浸润着一系列实质正义的主张。探究这一问题的实质，不能想当然地理解马克思关于资本主义和正义之间关系的一般看法，而要回到马克思政治哲学文本的原初语境，研读马克思关于“正义”问题的关键阐述，理解马克思正义论的实践逻辑。
2019-06-26,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5638.html,罗安宪：多元和合是中国哲学的根本,人类生活于世界之中。世界上除人类之外，还有着各种各样的事物。人类以及各种事物的存在是一种什么样的存在？不同民族、不同时代以至于不同人等，会对此有截然不同甚至完全相反的认识。中国传统哲学的基本态度是认为世界上的一切事物的存在都是共生、共在的，因此也是并且应当是和处、和谐的。共生、共在是事物的本然，和处、和谐是事物的应然。本然是强调本来如此，应然是强调应当如此。
2019-06-24,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5650.html,哲学院2019级硕士新生录取通知书发放名单（第二批）,陈丹丹
2019-06-21,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5648.html,哲学院关于发放2019级硕士新生录取通知书的通知,我院2019年硕士招生工作已经进入录取通知书发放阶段，根据拟录取硕士考生学费缴纳、政审等情况而进度不同，录取通知书将陆续由学校研究生院发到哲学院。
2019-06-21,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5649.html,哲学院2019级硕士新生录取通知书发放名单（第一批）,
2019-06-20,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5665.html,中国人民大学哲学院2019年宗教学专业课程研修班（道教方向）招生简章·十堰,道文化是中国文化的根基。为提高道士及国人的道学素养，培养更多道学人才，以适应当代社会转型与发展的需要，实现中华民族的伟大复兴，中国人民大学哲学院积极发挥在哲学和宗教学专业，尤其是在道学教学和研究方面全国领先的优势，特举办宗教学专业(道教方向)课程研修班。
2019-06-20,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5662.html,中国人民大学哲学院2019年中国哲学专业课程研修班招生简章·西安,古往今来，历代伟人唯以修身，方可实现齐家、治国、平天下的宏图伟略。成就卓越管理者，通过修身，使其具有高远的志向，广博的学识，开阔的胸襟，超然的情怀，超前的理念，强烈的民族责任感。只有不断汲取传统智慧，方可成就卓越管理。
2019-06-20,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5661.html,中国人民大学哲学院2019年中国哲学专业课程研修班招生简章·北京,往今来，历代伟人唯以修身，方可实现齐家、治国、平天下的宏图伟略。成就卓越管理者，通过修身，使其具有高远的志向，广博的学识，开阔的胸襟，超然的情怀，超前的理念，强烈的民族责任感。只有不断汲取传统智慧，方可成就卓越管理。
2019-06-20,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5626.html,哲学院举行2019年学位授予仪式暨毕业生欢送会,2019年6月17日，中国人民大学哲学院举办硕士、学士学位授予仪式暨毕业生欢送会。中国人民大学党委书记靳诺教授与全体毕业生合影留念，中国人民大学党委常务副书记张建明教授出席仪式并讲话。哲学院党委书记、副院长徐飞主持仪式。
2019-06-20,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5663.html,中国人民大学哲学院2019年宗教学专业课程研修班(佛教文化、道教文化方向)招生简章·北京,为提高各类在职（包括教内）人员的宗教学(佛教、道教文化)专业素质和理论水平，培养较高层次的宗教学(佛教、道教文化)方面的现代新型人才，以适应当代社会发展需要；同时，为了满足一般大众尤其是都市年轻知识群体对佛教和道教文化的了解、学习和提高的需要，中国人民大学哲学院和佛教（道教）文化研究中心积极发挥在宗教学教学及研究方面的全国领先优势，特举办2019年宗教学专业（佛教文化方向、道教文化方向）课程研修班。
2019-06-20,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5664.html,中国人民大学哲学院2019年宗教学专业课程研修班招生简章·北京,为提高在职人员的宗教学专业素质和理论水平，以适应当代社会转型与发展的需要，中国人民大学哲学院积极发挥在哲学和宗教学专业的教学和研究方面全国领先的优势，特举办2019年宗教学专业课程研修班。
2019-06-19,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5660.html,中国人民大学哲学院2019年美学专业课程研修班招生简章·北京,十七大’把“文化大发展、大繁荣”作为国家发展大计的重中之重；‘十一•五’规划纲要特别提出：要加快推动我国文化创意产业发展；加强文化创意产业人才培养和引进工作；‘十二•五’规划纲要再次将文化创意产业作为我国产业结构调整的重要突破口，被一再强调、提倡、宣传、贯彻。‘十七届六中全会’提出：建设社会主义文化强国，它将成为国家长期工作的指导思想和重心。
2019-06-19,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5655.html,中国人民大学哲学院2019年管理哲学专业课程研修班招生简章·深圳,中国人民大学是一所以人文社会科学为主的综合性研究型全国重点大学。学校是国家“985工程”和“211工程”重点建设的大学之一，在长期办学实践中成绩显著被誉为“我国人文社会科学高等教育领域的一面旗帜”。
2019-06-19,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5658.html,中国人民大学哲学院2019年伦理学专业课程研修班招生简章·江西,• 专业类型：伦理学
2019-06-19,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5656.html,中国人民大学哲学院2019年管理哲学专业课程研修班招生简章·北京,乡村是中华文化的发源地，振兴乡村，必须从文化做起。农业是乡村的主体，是集天、地、人于一体的尊道贵生的生命科学，从事农业生产，首先要懂哲学。
2019-06-19,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5657.html,中国人民大学哲学院2019年伦理学专业课程研修班招生简章·北京,• 专业类型：伦理学（金融与商业伦理方向）
2019-06-19,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5659.html,中国人民大学哲学院2019年马克思主义哲学专业课程研修班招生简章·北京,• 专业类型：马克思主义哲学
2019-06-14,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5609.html,中国人民大学哲学院“全国优秀大学生哲学夏令营2019”入营名单,马克思主义哲学专业：
2019-06-12,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5608.html,中国人民大学哲学院2019年哲学奖、 五粮液教育基金奖学金、阳光创业奖学金获奖名单公示,中国人民大学哲学院2019年哲学奖、
2019-06-12,phi.ruc.edu.cn,http://phi.ruc.edu.cn/Index/news_cont/id/5625.html,哲学家茶座第十八讲掠影——茶会、茶事和茶沙龙：中国、日本和欧洲的典型聚会喝茶方式的文化比较,6月9日上午，中国人民大学茶道哲学研究所在人文楼500会议室举办了以“茶会、茶事和茶沙龙”为主题的学术讲座，这也是哲学家茶座系列讲座的第十八讲。本次的主讲人是来自上海同济大学的何心鹏（VolkerHeubel）副教授。谢林德（DennisSchilling）教授主持了本次讲座。茶道哲学研究所研究人员、大益茶道院工作人员，以及人大师生、校外的中国茶文化爱好者等三十余人参加了本次讲座。
